lr_path,hr_path,dataset,split,scale
data/processed/x4/train/LR/Flickr2K_001120.png,data/processed/x4/train/HR/Flickr2K_001120.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001121.png,data/processed/x4/train/HR/Flickr2K_001121.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001122.png,data/processed/x4/train/HR/Flickr2K_001122.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001123.png,data/processed/x4/train/HR/Flickr2K_001123.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001124.png,data/processed/x4/train/HR/Flickr2K_001124.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001125.png,data/processed/x4/train/HR/Flickr2K_001125.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001126.png,data/processed/x4/train/HR/Flickr2K_001126.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001127.png,data/processed/x4/train/HR/Flickr2K_001127.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001128.png,data/processed/x4/train/HR/Flickr2K_001128.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001129.png,data/processed/x4/train/HR/Flickr2K_001129.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001130.png,data/processed/x4/train/HR/Flickr2K_001130.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001131.png,data/processed/x4/train/HR/Flickr2K_001131.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001132.png,data/processed/x4/train/HR/Flickr2K_001132.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001133.png,data/processed/x4/train/HR/Flickr2K_001133.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001134.png,data/processed/x4/train/HR/Flickr2K_001134.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001135.png,data/processed/x4/train/HR/Flickr2K_001135.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001136.png,data/processed/x4/train/HR/Flickr2K_001136.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001137.png,data/processed/x4/train/HR/Flickr2K_001137.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001138.png,data/processed/x4/train/HR/Flickr2K_001138.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001139.png,data/processed/x4/train/HR/Flickr2K_001139.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001140.png,data/processed/x4/train/HR/Flickr2K_001140.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001141.png,data/processed/x4/train/HR/Flickr2K_001141.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001142.png,data/processed/x4/train/HR/Flickr2K_001142.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001143.png,data/processed/x4/train/HR/Flickr2K_001143.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001144.png,data/processed/x4/train/HR/Flickr2K_001144.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001145.png,data/processed/x4/train/HR/Flickr2K_001145.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001146.png,data/processed/x4/train/HR/Flickr2K_001146.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001147.png,data/processed/x4/train/HR/Flickr2K_001147.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001148.png,data/processed/x4/train/HR/Flickr2K_001148.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001149.png,data/processed/x4/train/HR/Flickr2K_001149.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001150.png,data/processed/x4/train/HR/Flickr2K_001150.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001151.png,data/processed/x4/train/HR/Flickr2K_001151.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001152.png,data/processed/x4/train/HR/Flickr2K_001152.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001153.png,data/processed/x4/train/HR/Flickr2K_001153.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001154.png,data/processed/x4/train/HR/Flickr2K_001154.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001155.png,data/processed/x4/train/HR/Flickr2K_001155.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001156.png,data/processed/x4/train/HR/Flickr2K_001156.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001157.png,data/processed/x4/train/HR/Flickr2K_001157.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001158.png,data/processed/x4/train/HR/Flickr2K_001158.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001159.png,data/processed/x4/train/HR/Flickr2K_001159.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001160.png,data/processed/x4/train/HR/Flickr2K_001160.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001161.png,data/processed/x4/train/HR/Flickr2K_001161.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001162.png,data/processed/x4/train/HR/Flickr2K_001162.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001163.png,data/processed/x4/train/HR/Flickr2K_001163.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001164.png,data/processed/x4/train/HR/Flickr2K_001164.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001165.png,data/processed/x4/train/HR/Flickr2K_001165.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001166.png,data/processed/x4/train/HR/Flickr2K_001166.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001167.png,data/processed/x4/train/HR/Flickr2K_001167.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001168.png,data/processed/x4/train/HR/Flickr2K_001168.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001169.png,data/processed/x4/train/HR/Flickr2K_001169.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001170.png,data/processed/x4/train/HR/Flickr2K_001170.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001171.png,data/processed/x4/train/HR/Flickr2K_001171.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001172.png,data/processed/x4/train/HR/Flickr2K_001172.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001173.png,data/processed/x4/train/HR/Flickr2K_001173.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001174.png,data/processed/x4/train/HR/Flickr2K_001174.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001175.png,data/processed/x4/train/HR/Flickr2K_001175.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001176.png,data/processed/x4/train/HR/Flickr2K_001176.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001177.png,data/processed/x4/train/HR/Flickr2K_001177.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001178.png,data/processed/x4/train/HR/Flickr2K_001178.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001179.png,data/processed/x4/train/HR/Flickr2K_001179.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001180.png,data/processed/x4/train/HR/Flickr2K_001180.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001181.png,data/processed/x4/train/HR/Flickr2K_001181.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001182.png,data/processed/x4/train/HR/Flickr2K_001182.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001183.png,data/processed/x4/train/HR/Flickr2K_001183.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001184.png,data/processed/x4/train/HR/Flickr2K_001184.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001185.png,data/processed/x4/train/HR/Flickr2K_001185.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001186.png,data/processed/x4/train/HR/Flickr2K_001186.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001187.png,data/processed/x4/train/HR/Flickr2K_001187.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001188.png,data/processed/x4/train/HR/Flickr2K_001188.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001189.png,data/processed/x4/train/HR/Flickr2K_001189.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001190.png,data/processed/x4/train/HR/Flickr2K_001190.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001191.png,data/processed/x4/train/HR/Flickr2K_001191.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001192.png,data/processed/x4/train/HR/Flickr2K_001192.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001193.png,data/processed/x4/train/HR/Flickr2K_001193.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001194.png,data/processed/x4/train/HR/Flickr2K_001194.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001195.png,data/processed/x4/train/HR/Flickr2K_001195.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001196.png,data/processed/x4/train/HR/Flickr2K_001196.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001197.png,data/processed/x4/train/HR/Flickr2K_001197.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001198.png,data/processed/x4/train/HR/Flickr2K_001198.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001199.png,data/processed/x4/train/HR/Flickr2K_001199.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001200.png,data/processed/x4/train/HR/Flickr2K_001200.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001201.png,data/processed/x4/train/HR/Flickr2K_001201.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001202.png,data/processed/x4/train/HR/Flickr2K_001202.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001203.png,data/processed/x4/train/HR/Flickr2K_001203.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001204.png,data/processed/x4/train/HR/Flickr2K_001204.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001205.png,data/processed/x4/train/HR/Flickr2K_001205.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001206.png,data/processed/x4/train/HR/Flickr2K_001206.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001207.png,data/processed/x4/train/HR/Flickr2K_001207.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001208.png,data/processed/x4/train/HR/Flickr2K_001208.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001209.png,data/processed/x4/train/HR/Flickr2K_001209.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001210.png,data/processed/x4/train/HR/Flickr2K_001210.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001211.png,data/processed/x4/train/HR/Flickr2K_001211.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001212.png,data/processed/x4/train/HR/Flickr2K_001212.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001213.png,data/processed/x4/train/HR/Flickr2K_001213.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001214.png,data/processed/x4/train/HR/Flickr2K_001214.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001215.png,data/processed/x4/train/HR/Flickr2K_001215.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001216.png,data/processed/x4/train/HR/Flickr2K_001216.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001217.png,data/processed/x4/train/HR/Flickr2K_001217.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001218.png,data/processed/x4/train/HR/Flickr2K_001218.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001219.png,data/processed/x4/train/HR/Flickr2K_001219.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001220.png,data/processed/x4/train/HR/Flickr2K_001220.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001221.png,data/processed/x4/train/HR/Flickr2K_001221.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001222.png,data/processed/x4/train/HR/Flickr2K_001222.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001223.png,data/processed/x4/train/HR/Flickr2K_001223.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001224.png,data/processed/x4/train/HR/Flickr2K_001224.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001225.png,data/processed/x4/train/HR/Flickr2K_001225.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001226.png,data/processed/x4/train/HR/Flickr2K_001226.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001227.png,data/processed/x4/train/HR/Flickr2K_001227.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001228.png,data/processed/x4/train/HR/Flickr2K_001228.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001229.png,data/processed/x4/train/HR/Flickr2K_001229.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001230.png,data/processed/x4/train/HR/Flickr2K_001230.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001231.png,data/processed/x4/train/HR/Flickr2K_001231.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001232.png,data/processed/x4/train/HR/Flickr2K_001232.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001233.png,data/processed/x4/train/HR/Flickr2K_001233.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001234.png,data/processed/x4/train/HR/Flickr2K_001234.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001235.png,data/processed/x4/train/HR/Flickr2K_001235.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001236.png,data/processed/x4/train/HR/Flickr2K_001236.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001237.png,data/processed/x4/train/HR/Flickr2K_001237.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001238.png,data/processed/x4/train/HR/Flickr2K_001238.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001239.png,data/processed/x4/train/HR/Flickr2K_001239.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001240.png,data/processed/x4/train/HR/Flickr2K_001240.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001241.png,data/processed/x4/train/HR/Flickr2K_001241.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001242.png,data/processed/x4/train/HR/Flickr2K_001242.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001243.png,data/processed/x4/train/HR/Flickr2K_001243.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001244.png,data/processed/x4/train/HR/Flickr2K_001244.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001245.png,data/processed/x4/train/HR/Flickr2K_001245.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001246.png,data/processed/x4/train/HR/Flickr2K_001246.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001247.png,data/processed/x4/train/HR/Flickr2K_001247.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001248.png,data/processed/x4/train/HR/Flickr2K_001248.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001249.png,data/processed/x4/train/HR/Flickr2K_001249.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001250.png,data/processed/x4/train/HR/Flickr2K_001250.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001251.png,data/processed/x4/train/HR/Flickr2K_001251.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001252.png,data/processed/x4/train/HR/Flickr2K_001252.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001253.png,data/processed/x4/train/HR/Flickr2K_001253.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001254.png,data/processed/x4/train/HR/Flickr2K_001254.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001255.png,data/processed/x4/train/HR/Flickr2K_001255.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001256.png,data/processed/x4/train/HR/Flickr2K_001256.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001257.png,data/processed/x4/train/HR/Flickr2K_001257.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001258.png,data/processed/x4/train/HR/Flickr2K_001258.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001259.png,data/processed/x4/train/HR/Flickr2K_001259.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001260.png,data/processed/x4/train/HR/Flickr2K_001260.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001261.png,data/processed/x4/train/HR/Flickr2K_001261.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001262.png,data/processed/x4/train/HR/Flickr2K_001262.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001263.png,data/processed/x4/train/HR/Flickr2K_001263.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001264.png,data/processed/x4/train/HR/Flickr2K_001264.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001265.png,data/processed/x4/train/HR/Flickr2K_001265.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001266.png,data/processed/x4/train/HR/Flickr2K_001266.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001267.png,data/processed/x4/train/HR/Flickr2K_001267.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001268.png,data/processed/x4/train/HR/Flickr2K_001268.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001269.png,data/processed/x4/train/HR/Flickr2K_001269.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001270.png,data/processed/x4/train/HR/Flickr2K_001270.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001271.png,data/processed/x4/train/HR/Flickr2K_001271.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001272.png,data/processed/x4/train/HR/Flickr2K_001272.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001273.png,data/processed/x4/train/HR/Flickr2K_001273.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001274.png,data/processed/x4/train/HR/Flickr2K_001274.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001275.png,data/processed/x4/train/HR/Flickr2K_001275.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001276.png,data/processed/x4/train/HR/Flickr2K_001276.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001277.png,data/processed/x4/train/HR/Flickr2K_001277.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001278.png,data/processed/x4/train/HR/Flickr2K_001278.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001279.png,data/processed/x4/train/HR/Flickr2K_001279.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001280.png,data/processed/x4/train/HR/Flickr2K_001280.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001281.png,data/processed/x4/train/HR/Flickr2K_001281.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001282.png,data/processed/x4/train/HR/Flickr2K_001282.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001283.png,data/processed/x4/train/HR/Flickr2K_001283.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001284.png,data/processed/x4/train/HR/Flickr2K_001284.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001285.png,data/processed/x4/train/HR/Flickr2K_001285.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001286.png,data/processed/x4/train/HR/Flickr2K_001286.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001287.png,data/processed/x4/train/HR/Flickr2K_001287.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001288.png,data/processed/x4/train/HR/Flickr2K_001288.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001289.png,data/processed/x4/train/HR/Flickr2K_001289.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001290.png,data/processed/x4/train/HR/Flickr2K_001290.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001291.png,data/processed/x4/train/HR/Flickr2K_001291.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001292.png,data/processed/x4/train/HR/Flickr2K_001292.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001293.png,data/processed/x4/train/HR/Flickr2K_001293.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001294.png,data/processed/x4/train/HR/Flickr2K_001294.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001295.png,data/processed/x4/train/HR/Flickr2K_001295.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_001296.png,data/processed/x4/train/HR/Flickr2K_001296.png,Flickr2K,train,4
